theta,a1,z1,a2,b2,z2,E3,E4,machine_type,status,file_name
15,4.1,0.1,-1.6,4.1,0.0,-2.088539022981422,-0.2745331149926642,1,Done,C5_theta=15_a1=4.1_z1=0.1_a2=-1.6_b2=4.1_z2=0.0_3.log
15,4.1,0.1,-1.6,4.2,0.0,-2.028202681438416,-0.2584312083781697,1,Done,C5_theta=15_a1=4.1_z1=0.1_a2=-1.6_b2=4.2_z2=0.0_3.log
15,4.1,0.1,-1.6,4.3,0.0,-1.9507353169174169,-0.2431356520974077,2,Done,C5_theta=15_a1=4.1_z1=0.1_a2=-1.6_b2=4.3_z2=0.0_3.log
15,4.2,0.1,-1.8,4.1,0.0,-2.0813151278271107,-0.2098111060622614,1,Done,C5_theta=15_a1=4.2_z1=0.1_a2=-1.8_b2=4.1_z2=0.0_3.log
15,4.2,0.1,-1.8,4.2,0.0,-2.0476793367997743,-0.1984243095648707,2,Done,C5_theta=15_a1=4.2_z1=0.1_a2=-1.8_b2=4.2_z2=0.0_3.log
15,4.2,0.1,-1.8,4.3,0.0,-1.9882980655384013,-0.1877302841603523,2,Done,C5_theta=15_a1=4.2_z1=0.1_a2=-1.8_b2=4.3_z2=0.0_3.log
15,4.2,0.1,-1.7,4.1,0.0,-2.088539022981422,-0.229453424050007,2,Done,C5_theta=15_a1=4.2_z1=0.1_a2=-1.7_b2=4.1_z2=0.0_3.log
15,4.2,0.1,-1.7,4.2,0.0,-2.028202681438416,-0.216593234159518,1,Done,C5_theta=15_a1=4.2_z1=0.1_a2=-1.7_b2=4.2_z2=0.0_3.log
15,4.2,0.1,-1.7,4.3,0.0,-1.9507353169174169,-0.2043078433634946,1,Done,C5_theta=15_a1=4.2_z1=0.1_a2=-1.7_b2=4.3_z2=0.0_3.log
15,4.2,0.1,-1.6,4.1,0.0,-2.071272457789746,-0.2509399939881405,1,Done,C5_theta=15_a1=4.2_z1=0.1_a2=-1.6_b2=4.1_z2=0.0_3.log
15,4.2,0.1,-1.6,4.2,0.0,-1.9915052691067103,-0.2366120581573341,2,Done,C5_theta=15_a1=4.2_z1=0.1_a2=-1.6_b2=4.2_z2=0.0_3.log
15,4.2,0.1,-1.6,4.3,0.0,-1.9012574084481453,-0.2228539013885893,2,Done,C5_theta=15_a1=4.2_z1=0.1_a2=-1.6_b2=4.3_z2=0.0_3.log
20,3.9,0.0,-1.8,4.1,0.0,-2.104326547050732,-0.2790129088243702,2,Done,C5_theta=20_a1=3.9_z1=0.0_a2=-1.8_b2=4.1_z2=0.0_3.log
20,3.9,0.0,-1.8,4.2,0.0,-2.1209630921512144,-0.2622012884094147,1,Done,C5_theta=20_a1=3.9_z1=0.0_a2=-1.8_b2=4.2_z2=0.0_3.log
20,3.9,0.0,-1.8,4.3,0.0,-2.095651221316075,-0.2462179812428075,2,Done,C5_theta=20_a1=3.9_z1=0.0_a2=-1.8_b2=4.3_z2=0.0_3.log
20,3.9,0.0,-1.7,4.1,0.0,-2.1729573157645063,-0.3050100206310162,1,Done,C5_theta=20_a1=3.9_z1=0.0_a2=-1.7_b2=4.1_z2=0.0_3.log
20,3.9,0.0,-1.7,4.2,0.0,-2.1462247622257564,-0.2859832899121102,2,Done,C5_theta=20_a1=3.9_z1=0.0_a2=-1.7_b2=4.2_z2=0.0_3.log
20,3.9,0.0,-1.7,4.3,0.0,-2.090169921444613,-0.268109922617441,1,Done,C5_theta=20_a1=3.9_z1=0.0_a2=-1.7_b2=4.3_z2=0.0_3.log
20,3.9,0.0,-1.6,4.1,0.0,-2.2059241811221,-0.3334619515517261,2,Done,C5_theta=20_a1=3.9_z1=0.0_a2=-1.6_b2=4.1_z2=0.0_3.log
20,3.9,0.0,-1.6,4.2,0.0,-2.1459273225045763,-0.3121818324289052,2,Done,C5_theta=20_a1=3.9_z1=0.0_a2=-1.6_b2=4.2_z2=0.0_3.log
20,3.9,0.0,-1.6,4.3,0.0,-2.066546052476042,-0.2920061309268931,1,Done,C5_theta=20_a1=3.9_z1=0.0_a2=-1.6_b2=4.3_z2=0.0_3.log
35,4.6,0.0,2.0,3.7,0.0,-0.1211200976831605,-2.369187222837354,2,Done,C5_theta=35_a1=4.6_z1=0.0_a2=2.0_b2=3.7_z2=0.0_3.log
35,4.5,0.0,1.9,3.6,0.0,-0.1459400007006479,-2.2769601956679253,1,Done,C5_theta=35_a1=4.5_z1=0.0_a2=1.9_b2=3.6_z2=0.0_3.log
35,4.5,0.0,1.9,3.7,0.0,-0.1397653023304883,-2.369187222837354,1,Done,C5_theta=35_a1=4.5_z1=0.0_a2=1.9_b2=3.7_z2=0.0_3.log
35,4.5,0.0,1.9,3.8,0.0,-0.1338001922267722,-2.393897311660112,2,Done,C5_theta=35_a1=4.5_z1=0.0_a2=1.9_b2=3.8_z2=0.0_3.log
35,4.5,0.0,2.0,3.6,0.0,-0.1356093035719823,-2.157550690259086,2,Done,C5_theta=35_a1=4.5_z1=0.0_a2=2.0_b2=3.6_z2=0.0_3.log
35,4.5,0.0,2.0,3.7,0.0,-0.1300137969083152,-2.31342731177574,1,Done,C5_theta=35_a1=4.5_z1=0.0_a2=2.0_b2=3.7_z2=0.0_3.log
35,4.5,0.0,2.0,3.8,0.0,-0.1246441938274074,-2.3839719859679462,2,Done,C5_theta=35_a1=4.5_z1=0.0_a2=2.0_b2=3.8_z2=0.0_3.log
35,4.5,0.0,2.1,3.6,0.0,-0.1261602580052567,-1.9870524581783684,1,Done,C5_theta=35_a1=4.5_z1=0.0_a2=2.1_b2=3.6_z2=0.0_3.log
35,4.5,0.0,2.1,3.7,0.0,-0.1211200976831605,-2.2201128097221954,2,Done,C5_theta=35_a1=4.5_z1=0.0_a2=2.1_b2=3.7_z2=0.0_3.log
35,4.5,0.0,2.1,3.8,0.0,-0.1162437174643855,-2.346821511426242,2,Done,C5_theta=35_a1=4.5_z1=0.0_a2=2.1_b2=3.8_z2=0.0_3.log
35,4.6,0.0,1.9,3.6,0.0,-0.1356093035719823,-2.3519206577184377,1,Done,C5_theta=35_a1=4.6_z1=0.0_a2=1.9_b2=3.6_z2=0.0_3.log
35,4.6,0.0,1.9,3.7,0.0,-0.1300137969083152,-2.392747085817973,2,Done,C5_theta=35_a1=4.6_z1=0.0_a2=1.9_b2=3.7_z2=0.0_3.log
35,4.6,0.0,1.9,3.8,0.0,-0.1246441938274074,-2.3804980906425044,1,Done,C5_theta=35_a1=4.6_z1=0.0_a2=1.9_b2=3.8_z2=0.0_3.log
35,4.6,0.0,2.0,3.6,0.0,-0.1261602580052567,-2.2769601956679253,1,Done,C5_theta=35_a1=4.6_z1=0.0_a2=2.0_b2=3.6_z2=0.0_3.log
35,4.6,0.0,2.0,3.8,0.0,-0.1162437174643855,-2.393897311660112,2,Done,C5_theta=35_a1=4.6_z1=0.0_a2=2.0_b2=3.8_z2=0.0_3.log
35,4.6,0.0,2.1,3.6,0.0,-0.1175094051286578,-2.157550690259086,2,Done,C5_theta=35_a1=4.6_z1=0.0_a2=2.1_b2=3.6_z2=0.0_3.log
35,4.6,0.0,2.1,3.7,0.0,-0.1129210520302876,-2.31342731177574,2,Done,C5_theta=35_a1=4.6_z1=0.0_a2=2.1_b2=3.7_z2=0.0_3.log
35,4.6,0.0,2.1,3.8,0.0,-0.1084795362403383,-2.3839719859679462,1,Done,C5_theta=35_a1=4.6_z1=0.0_a2=2.1_b2=3.8_z2=0.0_3.log
35,4.7,0.0,1.9,3.6,0.0,-0.1261602580052567,-2.389103762776358,1,Done,C5_theta=35_a1=4.7_z1=0.0_a2=1.9_b2=3.6_z2=0.0_3.log
35,4.7,0.0,1.9,3.7,0.0,-0.1211200976831605,-2.3889487677952275,2,Done,C5_theta=35_a1=4.7_z1=0.0_a2=1.9_b2=3.7_z2=0.0_3.log
35,4.7,0.0,1.9,3.8,0.0,-0.1162437174643855,-2.347142796556,1,Done,C5_theta=35_a1=4.7_z1=0.0_a2=1.9_b2=3.8_z2=0.0_3.log
35,4.7,0.0,2.0,3.6,0.0,-0.1175094051286578,-2.3519206577184377,2,Done,C5_theta=35_a1=4.7_z1=0.0_a2=2.0_b2=3.6_z2=0.0_3.log
35,4.7,0.0,2.0,3.7,0.0,-0.1129210520302876,-2.392747085817973,2,Done,C5_theta=35_a1=4.7_z1=0.0_a2=2.0_b2=3.7_z2=0.0_3.log
35,4.7,0.0,2.0,3.8,0.0,-0.1084795362403383,-2.3804980906425044,1,Done,C5_theta=35_a1=4.7_z1=0.0_a2=2.0_b2=3.8_z2=0.0_3.log
35,4.7,0.0,2.1,3.6,0.0,-0.1095255953696323,-2.2769601956679253,2,Done,C5_theta=35_a1=4.7_z1=0.0_a2=2.1_b2=3.6_z2=0.0_3.log
35,4.7,0.0,2.1,3.7,0.0,-0.1053564189642202,-2.369187222837354,2,Done,C5_theta=35_a1=4.7_z1=0.0_a2=2.1_b2=3.7_z2=0.0_3.log
35,4.7,0.0,2.1,3.8,0.0,-0.1013121169817168,-2.393897311660112,1,Done,C5_theta=35_a1=4.7_z1=0.0_a2=2.1_b2=3.8_z2=0.0_3.log
40,4.7,0.0,2.0,3.6,0.0,-0.1190555897628655,-2.352161621529376,1,Done,C5_theta=40_a1=4.7_z1=0.0_a2=2.0_b2=3.6_z2=0.0_3.log
40,4.6,0.0,1.9,3.5,0.0,-0.143425568123348,-2.240528220034321,2,Done,C5_theta=40_a1=4.6_z1=0.0_a2=1.9_b2=3.5_z2=0.0_3.log
40,4.6,0.0,1.9,3.6,0.0,-0.1373399761214386,-2.352161621529376,2,Done,C5_theta=40_a1=4.6_z1=0.0_a2=1.9_b2=3.6_z2=0.0_3.log
40,4.6,0.0,1.9,3.7,0.0,-0.1315311160724377,-2.394541136920452,1,Done,C5_theta=40_a1=4.6_z1=0.0_a2=1.9_b2=3.7_z2=0.0_3.log
40,4.6,0.0,2.0,3.5,0.0,-0.1332429633621359,-2.093947531640879,2,Done,C5_theta=40_a1=4.6_z1=0.0_a2=2.0_b2=3.5_z2=0.0_3.log
40,4.6,0.0,2.0,3.6,0.0,-0.1278024516504956,-2.2760879567067605,1,Done,C5_theta=40_a1=4.6_z1=0.0_a2=2.0_b2=3.6_z2=0.0_3.log
40,4.6,0.0,2.0,3.7,0.0,-0.1225709007849218,-2.370108407572843,2,Done,C5_theta=40_a1=4.6_z1=0.0_a2=2.0_b2=3.7_z2=0.0_3.log
40,4.6,0.0,2.1,3.5,0.0,-0.12397464067908,-1.885104046028573,1,Done,C5_theta=40_a1=4.6_z1=0.0_a2=2.1_b2=3.5_z2=0.0_3.log
40,4.6,0.0,2.1,3.6,0.0,-0.1190555897628655,-2.153193260790431,2,Done,C5_theta=40_a1=4.6_z1=0.0_a2=2.1_b2=3.6_z2=0.0_3.log
40,4.6,0.0,2.1,3.7,0.0,-0.1142771011363947,-2.3108633059309795,2,Done,C5_theta=40_a1=4.6_z1=0.0_a2=2.1_b2=3.7_z2=0.0_3.log
40,4.7,0.0,1.9,3.5,0.0,-0.1332429633621359,-2.3338075815554475,1,Done,C5_theta=40_a1=4.7_z1=0.0_a2=1.9_b2=3.5_z2=0.0_3.log
40,4.7,0.0,1.9,3.6,0.0,-0.1278024516504956,-2.388663878242369,1,Done,C5_theta=40_a1=4.7_z1=0.0_a2=1.9_b2=3.6_z2=0.0_3.log
40,4.7,0.0,1.9,3.7,0.0,-0.1225709007849218,-2.3896980147401337,2,Done,C5_theta=40_a1=4.7_z1=0.0_a2=1.9_b2=3.7_z2=0.0_3.log
40,4.7,0.0,2.0,3.5,0.0,-0.12397464067908,-2.240528220034321,2,Done,C5_theta=40_a1=4.7_z1=0.0_a2=2.0_b2=3.5_z2=0.0_3.log
40,4.7,0.0,2.0,3.7,0.0,-0.1142771011363947,-2.394541136920452,2,Done,C5_theta=40_a1=4.7_z1=0.0_a2=2.0_b2=3.7_z2=0.0_3.log
40,4.7,0.0,2.1,3.5,0.0,-0.1154524273297283,-2.093947531640879,1,Done,C5_theta=40_a1=4.7_z1=0.0_a2=2.1_b2=3.5_z2=0.0_3.log
40,4.7,0.0,2.1,3.6,0.0,-0.1109669858706183,-2.2760879567067605,1,Done,C5_theta=40_a1=4.7_z1=0.0_a2=2.1_b2=3.6_z2=0.0_3.log
40,4.7,0.0,2.1,3.7,0.0,-0.1066258716891752,-2.370108407572843,1,Done,C5_theta=40_a1=4.7_z1=0.0_a2=2.1_b2=3.7_z2=0.0_3.log
40,4.8,0.0,1.9,3.5,0.0,-0.12397464067908,-2.3821854650013847,2,Done,C5_theta=40_a1=4.8_z1=0.0_a2=1.9_b2=3.5_z2=0.0_3.log
40,4.8,0.0,1.9,3.6,0.0,-0.1190555897628655,-2.392186091892654,2,Done,C5_theta=40_a1=4.8_z1=0.0_a2=1.9_b2=3.6_z2=0.0_3.log
40,4.8,0.0,1.9,3.7,0.0,-0.1142771011363947,-2.3605439001112245,2,Done,C5_theta=40_a1=4.8_z1=0.0_a2=1.9_b2=3.7_z2=0.0_3.log
40,4.8,0.0,2.0,3.5,0.0,-0.1154524273297283,-2.3338075815554475,1,Done,C5_theta=40_a1=4.8_z1=0.0_a2=2.0_b2=3.5_z2=0.0_3.log
40,4.8,0.0,2.0,3.6,0.0,-0.1109669858706183,-2.388663878242369,1,Done,C5_theta=40_a1=4.8_z1=0.0_a2=2.0_b2=3.6_z2=0.0_3.log
40,4.8,0.0,2.0,3.7,0.0,-0.1066258716891752,-2.3896980147401337,2,Done,C5_theta=40_a1=4.8_z1=0.0_a2=2.0_b2=3.7_z2=0.0_3.log
40,4.8,0.0,2.1,3.5,0.0,-0.1075815693911863,-2.240528220034321,1,Done,C5_theta=40_a1=4.8_z1=0.0_a2=2.1_b2=3.5_z2=0.0_3.log
40,4.8,0.0,2.1,3.6,0.0,-0.1035096570121822,-2.352161621529376,2,Done,C5_theta=40_a1=4.8_z1=0.0_a2=2.1_b2=3.6_z2=0.0_3.log
40,4.8,0.0,2.1,3.7,0.0,-0.0995657566672889,-2.394541136920452,2,Done,C5_theta=40_a1=4.8_z1=0.0_a2=2.1_b2=3.7_z2=0.0_3.log
35,4.4,0.0,1.9,3.6,0.0,-0.1572345531894825,-2.157550690259086,1,Done,C5_theta=35_a1=4.4_z1=0.0_a2=1.9_b2=3.6_z2=0.0_3.log
35,4.4,0.0,1.9,3.7,0.0,-0.1503808889683568,-2.31342731177574,2,Done,C5_theta=35_a1=4.4_z1=0.0_a2=1.9_b2=3.7_z2=0.0_3.log
35,4.4,0.0,1.9,3.8,0.0,-0.1438052116864128,-2.3839719859679462,2,Done,C5_theta=35_a1=4.4_z1=0.0_a2=1.9_b2=3.8_z2=0.0_3.log
35,4.4,0.0,2.0,3.6,0.0,-0.1459393732075113,-1.9870524581783684,1,Done,C5_theta=35_a1=4.4_z1=0.0_a2=2.0_b2=3.6_z2=0.0_3.log
35,4.4,0.0,2.0,3.7,0.0,-0.1397653023304883,-2.2201128097221954,2,Done,C5_theta=35_a1=4.4_z1=0.0_a2=2.0_b2=3.7_z2=0.0_3.log
35,4.4,0.0,2.0,3.8,0.0,-0.1338001922267722,-2.346821511426242,1,Done,C5_theta=35_a1=4.4_z1=0.0_a2=2.0_b2=3.8_z2=0.0_3.log
35,4.4,0.0,2.1,3.6,0.0,-0.1356093035719823,-1.7589525731891626,2,Done,C5_theta=35_a1=4.4_z1=0.0_a2=2.1_b2=3.6_z2=0.0_3.log
35,4.4,0.0,2.1,3.7,0.0,-0.1300137969083152,-2.084024716008571,1,Done,C5_theta=35_a1=4.4_z1=0.0_a2=2.1_b2=3.7_z2=0.0_3.log
35,4.4,0.0,2.1,3.8,0.0,-0.1246441938274074,-2.2782083130296087,2,Done,C5_theta=35_a1=4.4_z1=0.0_a2=2.1_b2=3.8_z2=0.0_3.log
45,5.2,1.2,2.1,3.3,-1.3,-0.0892193718464113,-2.3730966101720696,1,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.1_b2=3.3_z2=-1.3_3.log
45,5.1,1.2,2.0,3.2,-1.3,-0.1065179399593034,-2.299497217303724,2,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.0_b2=3.2_z2=-1.3_3.log
45,5.1,1.2,2.0,3.3,-1.3,-0.1026869914203416,-2.3730966101720696,1,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.0_b2=3.3_z2=-1.3_3.log
45,5.1,1.2,2.0,3.4,-1.3,-0.0989733872411307,-2.3951278587337583,2,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.0_b2=3.4_z2=-1.3_3.log
45,5.1,1.2,2.1,3.2,-1.3,-0.0991271272068843,-2.165860805165721,2,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.1_b2=3.2_z2=-1.3_3.log
45,5.1,1.2,2.1,3.3,-1.3,-0.0956758222018834,-2.3058501285267994,1,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.1_b2=3.3_z2=-1.3_3.log
45,5.1,1.2,2.1,3.4,-1.3,-0.0923148786387173,-2.377729516505497,1,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.1_b2=3.4_z2=-1.3_3.log
45,5.1,1.2,2.2,3.2,-1.3,-0.0923443716164911,-1.9565554721630176,1,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.2_b2=3.2_z2=-1.3_3.log
45,5.1,1.2,2.2,3.3,-1.3,-0.0892193718464113,-2.181246722859214,2,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.2_b2=3.3_z2=-1.3_3.log
45,5.1,1.2,2.2,3.4,-1.3,-0.0861602605727966,-2.317263280390762,2,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.2_b2=3.4_z2=-1.3_3.log
45,5.2,1.2,2.0,3.2,-1.3,-0.0991271272068843,-2.37136656511575,2,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.0_b2=3.2_z2=-1.3_3.log
45,5.2,1.2,2.0,3.3,-1.3,-0.0956758222018834,-2.394035363846342,1,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.0_b2=3.3_z2=-1.3_3.log
45,5.2,1.2,2.0,3.4,-1.3,-0.0923148786387173,-2.377873843812268,2,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.0_b2=3.4_z2=-1.3_3.log
45,5.2,1.2,2.1,3.2,-1.3,-0.0923443716164911,-2.299497217303724,1,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.1_b2=3.2_z2=-1.3_3.log
45,5.2,1.2,2.1,3.4,-1.3,-0.0861602605727966,-2.3951278587337583,2,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.1_b2=3.4_z2=-1.3_3.log
45,5.2,1.2,2.2,3.2,-1.3,-0.0860949994967086,-2.165860805165721,2,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.2_b2=3.2_z2=-1.3_3.log
45,5.2,1.2,2.2,3.3,-1.3,-0.0832548892649356,-2.3058501285267994,1,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.2_b2=3.3_z2=-1.3_3.log
45,5.2,1.2,2.2,3.4,-1.3,-0.0804775300057372,-2.377729516505497,1,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.2_b2=3.4_z2=-1.3_3.log
45,5.3,1.2,2.0,3.2,-1.3,-0.0923443716164911,-2.394034736367757,2,Done,C5_theta=45_a1=5.3_z1=1.2_a2=2.0_b2=3.2_z2=-1.3_3.log
45,5.3,1.2,2.0,3.3,-1.3,-0.0892193718464113,-2.3781443006155314,2,Done,C5_theta=45_a1=5.3_z1=1.2_a2=2.0_b2=3.3_z2=-1.3_3.log
45,5.3,1.2,2.0,3.4,-1.3,-0.0861602605727966,-2.3330664922395954,2,Done,C5_theta=45_a1=5.3_z1=1.2_a2=2.0_b2=3.4_z2=-1.3_3.log
45,5.3,1.2,2.1,3.2,-1.3,-0.0860949994967086,-2.37136656511575,1,Done,C5_theta=45_a1=5.3_z1=1.2_a2=2.1_b2=3.2_z2=-1.3_3.log
45,5.3,1.2,2.1,3.3,-1.3,-0.0832548892649356,-2.394035363846342,1,Done,C5_theta=45_a1=5.3_z1=1.2_a2=2.1_b2=3.3_z2=-1.3_3.log
45,5.3,1.2,2.1,3.4,-1.3,-0.0804775300057372,-2.377873843812268,2,Done,C5_theta=45_a1=5.3_z1=1.2_a2=2.1_b2=3.4_z2=-1.3_3.log
45,5.3,1.2,2.2,3.2,-1.3,-0.0803288101160433,-2.299497217303724,1,Done,C5_theta=45_a1=5.3_z1=1.2_a2=2.2_b2=3.2_z2=-1.3_3.log
45,5.3,1.2,2.2,3.3,-1.3,-0.0777516265516169,-2.3730966101720696,2,Done,C5_theta=45_a1=5.3_z1=1.2_a2=2.2_b2=3.3_z2=-1.3_3.log
45,5.3,1.2,2.2,3.4,-1.3,-0.0752271538367495,-2.3951278587337583,2,Done,C5_theta=45_a1=5.3_z1=1.2_a2=2.2_b2=3.4_z2=-1.3_3.log
50,5.2,1.3,2.0,3.3,-1.3,-0.0979474083724198,-2.397443370646215,1,Done,C5_theta=50_a1=5.2_z1=1.3_a2=2.0_b2=3.3_z2=-1.3_3.log
50,5.1,1.3,1.9,3.2,-1.3,-0.1178200225695036,-2.3723705810843967,1,Done,C5_theta=50_a1=5.1_z1=1.3_a2=1.9_b2=3.2_z2=-1.3_3.log
50,5.1,1.3,1.9,3.3,-1.3,-0.113276850170223,-2.397443370646215,2,Done,C5_theta=50_a1=5.1_z1=1.3_a2=1.9_b2=3.3_z2=-1.3_3.log
50,5.1,1.3,1.9,3.4,-1.3,-0.1088893002743134,-2.3842656606721,2,Done,C5_theta=50_a1=5.1_z1=1.3_a2=1.9_b2=3.4_z2=-1.3_3.log
50,5.1,1.3,2.0,3.2,-1.3,-0.109351147635607,-2.296527839964256,2,Done,C5_theta=50_a1=5.1_z1=1.3_a2=2.0_b2=3.2_z2=-1.3_3.log
50,5.1,1.3,2.0,3.3,-1.3,-0.1052773527044337,-2.3722620218759403,1,Done,C5_theta=50_a1=5.1_z1=1.3_a2=2.0_b2=3.3_z2=-1.3_3.log
50,5.1,1.3,2.0,3.4,-1.3,-0.1013347073603654,-2.397197386744665,2,Done,C5_theta=50_a1=5.1_z1=1.3_a2=2.0_b2=3.4_z2=-1.3_3.log
50,5.1,1.3,2.1,3.2,-1.3,-0.1016101842542411,-2.155332442358485,1,Done,C5_theta=50_a1=5.1_z1=1.3_a2=2.1_b2=3.2_z2=-1.3_3.log
50,5.1,1.3,2.1,3.3,-1.3,-0.0979474083724198,-2.296771941386396,2,Done,C5_theta=50_a1=5.1_z1=1.3_a2=2.1_b2=3.3_z2=-1.3_3.log
50,5.1,1.3,2.1,3.4,-1.3,-0.0943862891435856,-2.37166965243523,1,Done,C5_theta=50_a1=5.1_z1=1.3_a2=2.1_b2=3.4_z2=-1.3_3.log
50,5.2,1.3,1.9,3.2,-1.3,-0.109351147635607,-2.396357778357924,2,Done,C5_theta=50_a1=5.2_z1=1.3_a2=1.9_b2=3.2_z2=-1.3_3.log
50,5.2,1.3,1.9,3.3,-1.3,-0.1052773527044337,-2.382989932826604,1,Done,C5_theta=50_a1=5.2_z1=1.3_a2=1.9_b2=3.3_z2=-1.3_3.log
50,5.2,1.3,1.9,3.4,-1.3,-0.1013347073603654,-2.341121838107938,2,Done,C5_theta=50_a1=5.2_z1=1.3_a2=1.9_b2=3.4_z2=-1.3_3.log
50,5.2,1.3,2.0,3.2,-1.3,-0.1016101842542411,-2.3723705810843967,1,Done,C5_theta=50_a1=5.2_z1=1.3_a2=2.0_b2=3.2_z2=-1.3_3.log
50,5.2,1.3,2.0,3.4,-1.3,-0.0943862891435856,-2.3842656606721,2,Done,C5_theta=50_a1=5.2_z1=1.3_a2=2.0_b2=3.4_z2=-1.3_3.log
50,5.2,1.3,2.1,3.2,-1.3,-0.0945136736700078,-2.296527839964256,2,Done,C5_theta=50_a1=5.2_z1=1.3_a2=2.1_b2=3.2_z2=-1.3_3.log
50,5.2,1.3,2.1,3.3,-1.3,-0.0912129710632143,-2.3722620218759403,1,Done,C5_theta=50_a1=5.2_z1=1.3_a2=2.1_b2=3.3_z2=-1.3_3.log
50,5.2,1.3,2.1,3.4,-1.3,-0.0880089050187962,-2.397197386744665,2,Done,C5_theta=50_a1=5.2_z1=1.3_a2=2.1_b2=3.4_z2=-1.3_3.log
50,5.3,1.3,1.9,3.2,-1.3,-0.1016101842542411,-2.3795342352677835,2,Done,C5_theta=50_a1=5.3_z1=1.3_a2=1.9_b2=3.2_z2=-1.3_3.log
50,5.3,1.3,1.9,3.3,-1.3,-0.0979474083724198,-2.33748039760394,1,Done,C5_theta=50_a1=5.3_z1=1.3_a2=1.9_b2=3.3_z2=-1.3_3.log
50,5.3,1.3,1.9,3.4,-1.3,-0.0943862891435856,-2.2748297991784057,1,Done,C5_theta=50_a1=5.3_z1=1.3_a2=1.9_b2=3.4_z2=-1.3_3.log
50,5.3,1.3,2.0,3.2,-1.3,-0.0945136736700078,-2.396357778357924,2,Done,C5_theta=50_a1=5.3_z1=1.3_a2=2.0_b2=3.2_z2=-1.3_3.log
50,5.3,1.3,2.0,3.3,-1.3,-0.0912129710632143,-2.382989932826604,1,Done,C5_theta=50_a1=5.3_z1=1.3_a2=2.0_b2=3.3_z2=-1.3_3.log
50,5.3,1.3,2.0,3.4,-1.3,-0.0880089050187962,-2.341121838107938,2,Done,C5_theta=50_a1=5.3_z1=1.3_a2=2.0_b2=3.4_z2=-1.3_3.log
50,5.3,1.3,2.1,3.2,-1.3,-0.0880051399581134,-2.3723705810843967,2,Done,C5_theta=50_a1=5.3_z1=1.3_a2=2.1_b2=3.2_z2=-1.3_3.log
50,5.3,1.3,2.1,3.3,-1.3,-0.0850389001716394,-2.397443370646215,1,Done,C5_theta=50_a1=5.3_z1=1.3_a2=2.1_b2=3.3_z2=-1.3_3.log
50,5.3,1.3,2.1,3.4,-1.3,-0.0821460790903074,-2.3842656606721,2,Done,C5_theta=50_a1=5.3_z1=1.3_a2=2.1_b2=3.4_z2=-1.3_3.log
45,5.0,1.2,2.0,3.3,-1.3,-0.1103269256709609,-2.3058501285267994,1,Done,C5_theta=45_a1=5.0_z1=1.2_a2=2.0_b2=3.3_z2=-1.3_3.log
45,5.0,1.2,2.0,3.4,-1.3,-0.1062041849800152,-2.377729516505497,1,Done,C5_theta=45_a1=5.0_z1=1.2_a2=2.0_b2=3.4_z2=-1.3_3.log
45,5.0,1.2,2.0,3.5,-1.3,-0.102221379027469,-2.396467592625413,2,Done,C5_theta=45_a1=5.0_z1=1.2_a2=2.0_b2=3.5_z2=-1.3_3.log
45,5.0,1.2,2.1,3.3,-1.3,-0.1026869914203416,-2.181246722859214,2,Done,C5_theta=45_a1=5.0_z1=1.2_a2=2.1_b2=3.3_z2=-1.3_3.log
45,5.0,1.2,2.1,3.4,-1.3,-0.0989733872411307,-2.317263280390762,2,Done,C5_theta=45_a1=5.0_z1=1.2_a2=2.1_b2=3.4_z2=-1.3_3.log
45,5.0,1.2,2.1,3.5,-1.3,-0.0953683423140319,-2.3837762028560974,1,Done,C5_theta=45_a1=5.0_z1=1.2_a2=2.1_b2=3.5_z2=-1.3_3.log
45,5.0,1.2,2.2,3.3,-1.3,-0.0956758222018834,-1.9868767553562063,1,Done,C5_theta=45_a1=5.0_z1=1.2_a2=2.2_b2=3.3_z2=-1.3_3.log
45,5.0,1.2,2.2,3.4,-1.3,-0.0923148786387173,-2.203867830859963,2,Done,C5_theta=45_a1=5.0_z1=1.2_a2=2.2_b2=3.4_z2=-1.3_3.log
45,5.0,1.2,2.2,3.5,-1.3,-0.0890317462908569,-2.331281853839755,2,Done,C5_theta=45_a1=5.0_z1=1.2_a2=2.2_b2=3.5_z2=-1.3_3.log
