X,Y,Z,R
8.567996708491712e-05,0.3255974950079987,3.4628849149484884,1.2
-9.595164751992782e-06,-0.3000261474294507,2.5571661998658297,1.7
3.263123950786208e-05,0.5487115168328438,1.2830132662167841,1.7
-4.718100839809054e-06,-0.2891474605596779,3.5916214659017354e-07,1.7
-3.3421755487987955e-05,0.5487119192275326,-1.283017691980519,1.7
1.3649386877890027e-05,-0.300024370859347,-2.5571668980639326,1.7
0.888258777030974,-0.9510410752593452,2.600314350356054,1.2
-0.8884057980478604,-0.9508620542762704,2.6003762114594324,1.2
0.8820725530625133,1.2140923352001192,1.2802925964217013,1.2
-0.8819453517175833,1.2141748842123317,1.2802899315270213,1.2
0.8825650780173299,-0.956078717192847,-2.3751052315508754e-05,1.2
-0.8825809567059297,-0.9560700871629442,2.0414717967062503e-05,1.2
-0.8820716410912007,1.2140960328779176,-1.2802949722340524,1.2
0.8819457024159418,1.2141746747245907,-1.280282987693259,1.2
-7.454624438143214e-05,0.3255980335827723,-3.462886226663041,1.2
0.8884073309955777,-0.9508663966432938,-2.6003686288313865,1.2
-0.8882553732877801,-0.9510405822829366,-2.6003170881569417,1.2
