X,Y,Z,R
-9.556074664501997e-05,-0.2916200148369674,-4.744853604638814,1.2
-2.7708980892976733e-05,0.33390476691432813,-3.839063599840036,1.7
-1.787198645467512e-05,-0.514902076268237,-2.564987193887907,1.7
8.937418850520659e-05,0.3232105923080551,-1.2819774015027907,1.7
1.0436191195806032e-05,-0.515323156822058,1.527756447847751e-06,1.7
-5.711976725730308e-05,0.32321731694292505,1.28197838231458,1.7
8.62026226789946e-06,-0.5148883354157741,2.5649861550839663,1.7
-7.3109021206369e-07,0.33389661669079157,3.8390577121344855,1.7
9.86581320643815e-06,-0.2916379314242835,4.744842640387479,1.2
-0.8883246568398261,0.9849016358723344,-3.882126693918982,1.2
0.8883349562836721,0.9848085600866919,-3.8822037884766636,1.2
-0.8820298536349134,-1.1802782590739538,-2.562131194374553,1.2
0.8819204075312236,-1.1803806050466457,-2.5622144503718354,1.2
-0.8824210314450125,0.9899359777569336,-1.2827619007448117,1.2
0.8827559789144602,0.9897215176103299,-1.2827742377611713,1.2
-0.8826585177600987,-1.1816594333473076,-4.841972083864039e-05,1.2
0.8826770782372094,-1.1816561458990529,5.631961053953805e-05,1.2
-0.8826922280008277,0.9897778511509513,1.2827653457799335,1.2
0.8824684018190052,0.9899188565928738,1.2827632120001824,1.2
-0.8819203403799548,-1.1803657239169707,2.562185878677934,1.2
0.8819964187351637,-1.1802889501056473,2.562148340724594,1.2
-0.8883369003431427,0.9848366944959829,3.8821821885394607,1.2
0.8883109829993288,0.9848702457347004,3.8821747822287733,1.2
